Запрос,Спрос,Tier,Целевая страница,Флаг,ИсхКатегория
tommy hilfiger оригинал от подделки,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
номерки для ключей пластиковые,1,Tier-1,/hangtags/keys,,PRINT
метки для ключей цветные,1,Tier-1,/hangtags/keys,,PRINT
черный маркер тонкий,1,EXCLUDE,прочее/ambiguous,прочее/ambiguous,PRINT
что значат значки на обуви,1,EXCLUDE,прочее/ambiguous,прочее/ambiguous,PRINT
треугольник перечеркнутый на одежде что значит значок,1,EXCLUDE,инфо/определение,инфо/определение,PRINT
таблица знаков по уходу за одеждой,1,Tier-1,/hangtags/clothing,,PRINT
обозначение клеймения на чертеже,1,EXCLUDE,прочее/ambiguous,прочее/ambiguous,NONTARGET
задание с гадальными палочками геншин,1,EXCLUDE,прочее/ambiguous,прочее/ambiguous,PRINT
знаки на одежду для стирки,1,EXCLUDE,расшифровка значков стирки,расшифровка значков стирки,PRINT
клипса на ухе у собаки что это,1,EXCLUDE,прочее/ambiguous,прочее/ambiguous,PRINT
что означает в стирке перечеркнутый треугольник,1,EXCLUDE,расшифровка значков стирки,расшифровка значков стирки,NONTARGET
биперы для одежды,1,Tier-1,/hangtags/clothing,,PRINT
принтер для тканевых этикеток,1,EXCLUDE,оборудование (принтеры/пистолеты),оборудование (принтеры/пистолеты),PRINT
вшивной логотип,1,EXCLUDE,capability: не печать (ткань/металл/кожа),capability: не печать (ткань/металл/кожа),PRINT
значки ухода за вещами расшифровка,1,EXCLUDE,расшифровка значков стирки,расшифровка значков стирки,PRINT
силиконовый логотип,1,Tier-2,/hangtags,силикон (блок в хабе),PRINT
обозначение на одежде по уходу знаки расшифровка таблица,1,EXCLUDE,расшифровка значков стирки,расшифровка значков стирки,NONTARGET
для маркировки проводов,1,EXCLUDE,прочее/ambiguous,прочее/ambiguous,PRINT
принтер для маркировки проводов на термоусадке,1,EXCLUDE,оборудование (принтеры/пистолеты),оборудование (принтеры/пистолеты),PRINT
можно ли сдать товар без чека в магазин одежды,1,EXCLUDE,юр.возврат без бирки,юр.возврат без бирки,PRINT
изготовление бирок для одежды на заказ москва tipografia-gorod,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
печать бирок на заказ gorod,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
изготовление бирок для одежды на заказ birka-market.ru,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
печать бирок на заказ tipografia-gorod.ru,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
изготовление бирок для одежды на заказ tipografia-gorod.ru,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
изготовление металлических бирок на заказ varnis.ru,1,EXCLUDE,capability: не печать (ткань/металл/кожа),capability: не печать (ткань/металл/кожа),BRANDED
печать бирок на заказ pmg,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
изготовление бирок с логотипом на заказ brendliprint,1,EXCLUDE,бренд/маркетплейс,бренд/маркетплейс,BRANDED
