Запрос,Спрос,Tier,Целевая страница,Флаг,ИсхКатегория
где в гта 5 найти фургон deludamol pharmaceuticals,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),BRANDED
символ разведки летучая мышь,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
дизайн чупа чупса сальвадора дали,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
знак сс фашистов что означает,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),NONTARGET
свуш найк что это,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
логотип хк трактор,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
символ финских ввс,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
популярные логотипы брендов спортивной одежды,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
китайские машины знаки и названия,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
значки машин китайских иномарок,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
фссп логотип,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
destroyer emblem,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),BRANDED
тест на знание логотипов футбольных клубов,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
барселона испанский футбольный клуб,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
парящие знаки отличия террария,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
ranepa logo,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),BRANDED
мгу логотип вектор,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
монблан леди духи,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
что на логотипе шкоды изображено,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
футболки на заказ с печатью,2,EXCLUDE,текстиль (нашивки/вышивка — не наше),текстиль (нашивки/вышивка — не наше),PRINT
логотипы хоккейных клубов,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
что означают кольца олимпийских олимпийских игр,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
что означает значок субару,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),NONTARGET
марки машин значки китайских,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
сколько титулов у цска по футболу,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
все английские клубы,2,EXCLUDE,инфо/нерелевант (лого/спорт/авто/аниме),инфо/нерелевант (лого/спорт/авто/аниме),PRINT
